Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-15 00:00:00-04:00,77.9000015258789,78.22000122070312,77.8499984741211,78.19999694824219,374,0.0,0.0
2001-08-16 00:00:00-04:00,78.16999816894531,78.25,78.0,78.05000305175781,396,0.0,0.0
2001-08-17 00:00:00-04:00,77.97000122070312,77.97000122070312,77.69999694824219,77.9000015258789,195,0.0,0.0
2001-08-20 00:00:00-04:00,77.66999816894531,77.80000305175781,77.6500015258789,77.75,377,0.0,0.0
2001-08-21 00:00:00-04:00,77.7699966430664,77.94999694824219,77.69999694824219,77.91999816894531,346,0.0,0.0
2001-08-22 00:00:00-04:00,77.9000015258789,78.1500015258789,77.69999694824219,77.87000274658203,562,0.0,0.0
2001-08-23 00:00:00-04:00,77.80000305175781,77.97000122070312,77.5999984741211,77.9000015258789,257,0.0,0.0
2001-08-24 00:00:00-04:00,77.80000305175781,77.81999969482422,77.6500015258789,77.81999969482422,227,0.0,0.0
2001-08-27 00:00:00-04:00,77.69999694824219,77.69999694824219,77.19999694824219,77.22000122070312,228,0.0,0.0
2001-08-28 00:00:00-04:00,77.19999694824219,77.4000015258789,77.0999984741211,77.2699966430664,601,0.0,0.0
2001-08-29 00:00:00-04:00,77.3499984741211,77.80000305175781,77.30000305175781,77.7699966430664,751,0.0,0.0
2001-08-30 00:00:00-04:00,77.75,77.75,77.30000305175781,77.56999969482422,602,0.0,0.0
2001-08-31 00:00:00-04:00,77.30000305175781,77.9000015258789,77.22000122070312,77.8499984741211,605,0.0,0.0
2001-09-04 00:00:00-04:00,77.80000305175781,77.8499984741211,77.44999694824219,77.81999969482422,636,0.0,0.0
2001-09-05 00:00:00-04:00,77.75,77.97000122070312,77.5,77.91999816894531,461,0.0,0.0
2001-09-06 00:00:00-04:00,77.69999694824219,77.69999694824219,77.3499984741211,77.5999984741211,520,0.0,0.0
2001-09-07 00:00:00-04:00,77.44999694824219,77.69999694824219,77.3499984741211,77.66999816894531,262,0.0,0.0
2001-09-10 00:00:00-04:00,77.5,77.69999694824219,77.5,77.55000305175781,262,0.0,0.0
2001-09-11 00:00:00-04:00,77.55000305175781,77.55000305175781,77.55000305175781,77.55000305175781,0,0.0,0.0
2001-09-12 00:00:00-04:00,77.55000305175781,77.55000305175781,77.55000305175781,77.55000305175781,886,0.0,0.0
2001-09-13 00:00:00-04:00,77.37000274658203,77.37000274658203,76.87000274658203,77.0999984741211,568,0.0,0.0
2001-09-14 00:00:00-04:00,77.05000305175781,77.1500015258789,76.69999694824219,76.7699966430664,510,0.0,0.0
2001-09-17 00:00:00-04:00,76.5999984741211,76.94999694824219,76.5,76.72000122070312,547,0.0,0.0
2001-09-18 00:00:00-04:00,76.69999694824219,76.9000015258789,76.30000305175781,76.44999694824219,1036,0.0,0.0
2001-09-19 00:00:00-04:00,76.31999969482422,76.31999969482422,74.94999694824219,74.94999694824219,1965,0.0,0.0
2001-09-20 00:00:00-04:00,74.94999694824219,75.1500015258789,73.44999694824219,74.5999984741211,2280,0.0,0.0
2001-09-21 00:00:00-04:00,74.25,74.55000305175781,73.30000305175781,73.55000305175781,1853,0.0,0.0
2001-09-24 00:00:00-04:00,74.05000305175781,74.72000122070312,73.75,73.87000274658203,1290,0.0,0.0
2001-09-25 00:00:00-04:00,73.8499984741211,74.22000122070312,73.1500015258789,73.25,1674,0.0,0.0
2001-09-26 00:00:00-04:00,73.25,73.5999984741211,72.69999694824219,73.31999969482422,1850,0.0,0.0
2001-09-27 00:00:00-04:00,73.2699966430664,73.3499984741211,72.9000015258789,72.9000015258789,1573,0.0,0.0
2001-09-28 00:00:00-04:00,72.9000015258789,73.05000305175781,71.9000015258789,72.05000305175781,1633,0.0,0.0
2001-10-01 00:00:00-04:00,72.0999984741211,72.2699966430664,71.80000305175781,72.0999984741211,0,0.0,0.0
2001-10-02 00:00:00-04:00,72.1500015258789,72.5999984741211,72.1500015258789,72.5,3059,0.0,0.0
2001-10-03 00:00:00-04:00,72.3499984741211,72.94999694824219,72.19999694824219,72.9000015258789,1499,0.0,0.0
2001-10-04 00:00:00-04:00,73.3499984741211,74.37000274658203,73.25,74.25,1828,0.0,0.0
2001-10-05 00:00:00-04:00,74.4000015258789,75.44999694824219,74.4000015258789,75.25,1524,0.0,0.0
2001-10-08 00:00:00-04:00,75.0999984741211,75.0999984741211,74.5999984741211,74.9000015258789,1465,0.0,0.0
2001-10-09 00:00:00-04:00,74.8499984741211,75.44999694824219,74.62000274658203,74.75,1236,0.0,0.0
2001-10-10 00:00:00-04:00,74.81999969482422,75.0999984741211,74.3499984741211,74.91999816894531,1907,0.0,0.0
2001-10-11 00:00:00-04:00,75.0,75.3499984741211,74.80000305175781,74.91999816894531,1615,0.0,0.0
2001-10-12 00:00:00-04:00,74.80000305175781,74.80000305175781,73.41999816894531,73.41999816894531,2646,0.0,0.0
2001-10-15 00:00:00-04:00,73.41999816894531,73.8499984741211,71.91999816894531,72.0199966430664,2464,0.0,0.0
2001-10-16 00:00:00-04:00,72.05000305175781,73.5199966430664,71.75,73.5199966430664,2027,0.0,0.0
2001-10-17 00:00:00-04:00,73.75,73.75,72.0999984741211,72.97000122070312,1959,0.0,0.0
2001-10-18 00:00:00-04:00,72.6500015258789,73.5,72.47000122070312,72.87000274658203,1257,0.0,0.0
2001-10-19 00:00:00-04:00,72.97000122070312,73.05000305175781,72.4000015258789,72.8499984741211,794,0.0,0.0
2001-10-22 00:00:00-04:00,72.75,73.16999816894531,72.5999984741211,72.94999694824219,1116,0.0,0.0
2001-10-23 00:00:00-04:00,72.94999694824219,73.47000122070312,72.94999694824219,73.06999969482422,1885,0.0,0.0
2001-10-24 00:00:00-04:00,72.8499984741211,72.8499984741211,71.9000015258789,72.66999816894531,1647,0.0,0.0
2001-10-25 00:00:00-04:00,72.5,73.0,72.0999984741211,72.97000122070312,908,0.0,0.0
2001-10-26 00:00:00-04:00,72.9000015258789,73.05000305175781,72.7699966430664,73.0,1871,0.0,0.0
2001-10-29 00:00:00-05:00,72.81999969482422,73.6500015258789,72.55000305175781,73.4000015258789,1332,0.0,0.0
2001-10-30 00:00:00-05:00,73.4000015258789,73.4000015258789,72.9000015258789,72.94999694824219,1119,0.0,0.0
2001-10-31 00:00:00-05:00,72.94999694824219,73.4000015258789,72.81999969482422,73.3499984741211,7055,0.0,0.0
2001-11-01 00:00:00-05:00,67.91999816894531,68.3499984741211,67.69999694824219,68.1500015258789,6556,0.0,0.0
2001-11-02 00:00:00-05:00,68.1500015258789,68.31999969482422,67.25,67.4000015258789,8667,0.0,0.0
2001-11-05 00:00:00-05:00,67.1500015258789,67.25,65.94999694824219,66.41999816894531,8593,0.0,0.0
2001-11-06 00:00:00-05:00,66.1500015258789,66.25,65.0,65.16999816894531,8265,0.0,0.0
2001-11-07 00:00:00-05:00,65.0999984741211,65.69999694824219,64.55000305175781,65.6500015258789,8009,0.0,0.0
2001-11-08 00:00:00-05:00,65.3499984741211,65.5,64.5199966430664,64.75,7193,0.0,0.0
2001-11-09 00:00:00-05:00,64.5,64.5999984741211,63.25,63.25,6644,0.0,0.0
2001-11-12 00:00:00-05:00,62.150001525878906,62.29999923706055,61.75,61.75,8641,0.0,0.0
2001-11-13 00:00:00-05:00,62.20000076293945,63.25,62.20000076293945,62.77000045776367,13429,0.0,0.0
2001-11-14 00:00:00-05:00,62.75,63.25,61.91999816894531,63.20000076293945,10967,0.0,0.0
2001-11-15 00:00:00-05:00,63.75,64.62000274658203,63.5,64.55000305175781,8847,0.0,0.0
2001-11-16 00:00:00-05:00,64.4000015258789,65.41999816894531,64.19999694824219,64.94999694824219,10332,0.0,0.0
2001-11-19 00:00:00-05:00,65.25,66.44999694824219,65.25,66.2699966430664,6664,0.0,0.0
2001-11-20 00:00:00-05:00,66.2699966430664,66.69999694824219,65.94999694824219,66.6500015258789,6921,0.0,0.0
2001-11-21 00:00:00-05:00,66.44999694824219,67.19999694824219,66.25,66.94999694824219,4913,0.0,0.0
2001-11-23 00:00:00-05:00,67.0,67.8499984741211,66.94999694824219,67.72000122070312,6907,0.0,0.0
2001-11-26 00:00:00-05:00,67.55000305175781,67.80000305175781,67.0199966430664,67.41999816894531,8217,0.0,0.0
2001-11-27 00:00:00-05:00,67.25,67.75,66.5999984741211,67.72000122070312,7809,0.0,0.0
2001-11-28 00:00:00-05:00,67.7699966430664,67.9000015258789,66.91999816894531,67.66999816894531,6839,0.0,0.0
2001-11-29 00:00:00-05:00,67.80000305175781,68.41999816894531,67.55000305175781,67.87000274658203,5351,0.0,0.0
2001-11-30 00:00:00-05:00,67.6500015258789,67.6500015258789,67.06999969482422,67.22000122070312,4440,0.0,0.0
2001-12-03 00:00:00-05:00,67.22000122070312,67.69999694824219,66.91999816894531,67.19999694824219,5027,0.0,0.0
2001-12-04 00:00:00-05:00,66.9000015258789,67.25,66.8499984741211,67.05000305175781,4173,0.0,0.0
2001-12-05 00:00:00-05:00,67.05000305175781,67.4000015258789,66.75,67.16999816894531,6057,0.0,0.0
2001-12-06 00:00:00-05:00,66.8499984741211,67.05000305175781,66.5,66.75,8585,0.0,0.0
2001-12-07 00:00:00-05:00,66.4000015258789,66.5,65.7699966430664,65.94999694824219,5256,0.0,0.0
2001-12-10 00:00:00-05:00,65.6500015258789,65.6500015258789,65.0999984741211,65.12000274658203,5177,0.0,0.0
2001-12-11 00:00:00-05:00,65.25,65.47000122070312,64.75,65.12000274658203,4246,0.0,0.0
2001-12-12 00:00:00-05:00,64.8499984741211,65.31999969482422,64.5,64.55000305175781,3775,0.0,0.0
2001-12-13 00:00:00-05:00,64.25,64.25,63.52000045776367,63.70000076293945,3869,0.0,0.0
2001-12-14 00:00:00-05:00,63.599998474121094,63.95000076293945,63.31999969482422,63.52000045776367,2693,0.0,0.0
2001-12-17 00:00:00-05:00,63.41999816894531,63.650001525878906,63.27000045776367,63.470001220703125,3410,0.0,0.0
2001-12-18 00:00:00-05:00,63.349998474121094,64.97000122070312,63.099998474121094,64.97000122070312,1801,0.0,0.0
2001-12-19 00:00:00-05:00,64.7699966430664,65.44999694824219,64.7699966430664,65.05000305175781,2349,0.0,0.0
2001-12-20 00:00:00-05:00,64.80000305175781,65.25,64.30000305175781,64.31999969482422,1964,0.0,0.0
2001-12-21 00:00:00-05:00,64.47000122070312,65.81999969482422,64.47000122070312,65.80000305175781,985,0.0,0.0
2001-12-24 00:00:00-05:00,66.4000015258789,66.5999984741211,65.8499984741211,66.16999816894531,893,0.0,0.0
2001-12-26 00:00:00-05:00,66.25,66.37000274658203,66.0,66.31999969482422,1264,0.0,0.0
2001-12-27 00:00:00-05:00,66.3499984741211,66.3499984741211,65.72000122070312,66.05000305175781,1562,0.0,0.0
2001-12-28 00:00:00-05:00,66.30000305175781,67.3499984741211,66.2699966430664,67.30000305175781,0,0.0,0.0
2001-12-31 00:00:00-05:00,67.5,68.30000305175781,67.0,68.16999816894531,5450,0.0,0.0
2002-01-02 00:00:00-05:00,70.30000305175781,70.56999969482422,70.05000305175781,70.5199966430664,8748,0.0,0.0
2002-01-03 00:00:00-05:00,71.0,71.30000305175781,70.47000122070312,70.56999969482422,8043,0.0,0.0
2002-01-04 00:00:00-05:00,70.47000122070312,70.47000122070312,69.69999694824219,70.06999969482422,6413,0.0,0.0
2002-01-07 00:00:00-05:00,70.30000305175781,70.44999694824219,69.94999694824219,70.41999816894531,6495,0.0,0.0
2002-01-08 00:00:00-05:00,70.5999984741211,70.62000274658203,70.05000305175781,70.12000274658203,9926,0.0,0.0
2002-01-09 00:00:00-05:00,70.1500015258789,71.22000122070312,69.97000122070312,70.75,6513,0.0,0.0
2002-01-10 00:00:00-05:00,70.91999816894531,70.94999694824219,70.3499984741211,70.37000274658203,8798,0.0,0.0
2002-01-11 00:00:00-05:00,70.3499984741211,70.3499984741211,69.80000305175781,69.87000274658203,9300,0.0,0.0
2002-01-14 00:00:00-05:00,70.06999969482422,71.05000305175781,70.0,70.66999816894531,11400,0.0,0.0
2002-01-15 00:00:00-05:00,71.05000305175781,71.75,70.97000122070312,71.6500015258789,7031,0.0,0.0
2002-01-16 00:00:00-05:00,71.69999694824219,71.69999694824219,71.05000305175781,71.12000274658203,5758,0.0,0.0
2002-01-17 00:00:00-05:00,71.25,71.2699966430664,70.80000305175781,71.06999969482422,4453,0.0,0.0
2002-01-18 00:00:00-05:00,71.0999984741211,71.5999984741211,71.0999984741211,71.55000305175781,7184,0.0,0.0
2002-01-22 00:00:00-05:00,71.69999694824219,71.87000274658203,71.12000274658203,71.16999816894531,6614,0.0,0.0
2002-01-23 00:00:00-05:00,71.0999984741211,71.4000015258789,70.87000274658203,71.30000305175781,4991,0.0,0.0
2002-01-24 00:00:00-05:00,71.41999816894531,71.9000015258789,71.25,71.75,10001,0.0,0.0
2002-01-25 00:00:00-05:00,72.0,72.5,71.91999816894531,72.41999816894531,7825,0.0,0.0
2002-01-28 00:00:00-05:00,72.37000274658203,72.69999694824219,72.16999816894531,72.66999816894531,12332,0.0,0.0
2002-01-29 00:00:00-05:00,72.7699966430664,73.72000122070312,72.66999816894531,73.66999816894531,8248,0.0,0.0
2002-01-30 00:00:00-05:00,73.80000305175781,74.0,73.30000305175781,73.91999816894531,5728,0.0,0.0
2002-01-31 00:00:00-05:00,73.7699966430664,74.05000305175781,73.5999984741211,73.75,8628,0.0,0.0
2002-02-01 00:00:00-05:00,73.4000015258789,73.6500015258789,73.06999969482422,73.12000274658203,7884,0.0,0.0
2002-02-04 00:00:00-05:00,73.37000274658203,74.05000305175781,73.3499984741211,73.9000015258789,7005,0.0,0.0
2002-02-05 00:00:00-05:00,73.5,73.97000122070312,73.5,73.81999969482422,6430,0.0,0.0
2002-02-06 00:00:00-05:00,74.0999984741211,74.6500015258789,73.81999969482422,74.5999984741211,4673,0.0,0.0
2002-02-07 00:00:00-05:00,74.5999984741211,74.6500015258789,74.22000122070312,74.4000015258789,8026,0.0,0.0
2002-02-08 00:00:00-05:00,74.1500015258789,74.19999694824219,73.4000015258789,74.0199966430664,4503,0.0,0.0
2002-02-11 00:00:00-05:00,74.3499984741211,74.5199966430664,73.9000015258789,74.05000305175781,4049,0.0,0.0
2002-02-12 00:00:00-05:00,73.94999694824219,74.05000305175781,73.62000274658203,73.81999969482422,4511,0.0,0.0
2002-02-13 00:00:00-05:00,73.66999816894531,73.94999694824219,73.5199966430664,73.66999816894531,3913,0.0,0.0
2002-02-14 00:00:00-05:00,73.80000305175781,74.47000122070312,73.80000305175781,74.12000274658203,2582,0.0,0.0
2002-02-15 00:00:00-05:00,74.12000274658203,74.16999816894531,73.6500015258789,73.69999694824219,3532,0.0,0.0
2002-02-19 00:00:00-05:00,73.41999816894531,73.5,72.56999969482422,73.12000274658203,1370,0.0,0.0
2002-02-20 00:00:00-05:00,73.19999694824219,73.5199966430664,72.91999816894531,73.47000122070312,1532,0.0,0.0
2002-02-21 00:00:00-05:00,73.4000015258789,73.5999984741211,72.55000305175781,72.69999694824219,1574,0.0,0.0
